IdDirector,Nombre,Apellido
1,Christopher,Nolan
2,James,Cameron
3,Quentin,Tarantino
4,Kathryn,Bigelow
5,Danny,Boyle
6,David,Fincher
IdProductora,Nombre,Direccion
1,Warner Bros.,Burbank - USA
2,20th Century Fox,Century City - USA
3,Paramount Pictures,Hollywood - USA
4,Universal Pictures,Universal City - USA
5,Columbia Pictures,Culver City - USA
6,Metro-Goldwyn-Mayer,Beverly Hills - USA
IdActor,Nombre,Apellido
1,Leonardo,DiCaprio
2,Christian,Bale
3,Brad,Pitt
4,Kate,Winslet
5,Robert,Downey Jr.
6,Scarlett,Johansson
IdPelicula,Nombre,IdDirector,IdProductora,IdActor,YearPublicacion
1,The Dark Knight,1,1,2,2008
2,Avatar,2,2,6,2009
3,Inglourious Basterds,3,3,3,2009
4,The Hurt Locker,4,4,5,2008
5,Slumdog Millionaire,5,5,4,2008
6,The Social Network,6,6,1,2010
IdCartelera,IdPelicula,FechaInicio,FechaFin,PrecioEntrada
1,1,2023-01-01,2023-01-31,10.00
2,2,2023-02-01,2023-02-28,12.00
3,3,2023-03-01,2023-03-31,11.00
4,4,2023-04-01,2023-04-30,10.50
5,5,2023-05-01,2023-05-31,9.50
6,6,2023-06-01,2023-06-30,13.00